"pupil_id","school_id","female","disadvantaged","baseline_score","parental_education_years","simulated_parental_affluence","simulated_latent_motivation","simulated_y0","simulated_y1","simulated_individual_effect","assigned_small_class","received_small_class","end_school_year_score"
196,1,0,1,48.8903413502104,9.91605349577275,0.772342488414021,0.902759729062718,45.8669898672334,49.8669898672334,4,0,0,45.8669898672334
197,1,1,0,47.4831228872642,13.9130127145625,1.80630747616484,-0.802600885106225,45.8431360247116,49.8431360247116,4,1,1,49.8431360247116
198,1,0,0,39.9137670783689,12.05390058629,0.628355405235045,-0.886626065117275,46.6314306248361,50.6314306248361,4,1,1,50.6314306248361
199,1,1,1,48.6663238084652,11.5107926930663,1.66779233295474,-0.152444667263276,45.9351914549285,49.9351914549285,4,1,1,49.9351914549285
200,1,0,0,45.0324267823041,14.3247185721956,0.760838057193244,-1.47364156154659,37.4599680529886,41.4599680529886,4,1,1,41.4599680529886
201,1,1,0,52.0978935296847,16.4717027571655,1.35710802284235,1.14263986208347,63.0418229825511,67.0418229825511,4,1,1,67.0418229825511
202,1,1,0,59.8199032539148,11.5151754204261,0.0383499742949923,0.975732227053892,59.0809111131114,63.0809111131114,4,0,0,59.0809111131114
203,1,1,0,38.755185533802,12.0599814853711,0.525654425155168,-0.170357958231674,50.6889651851962,54.6889651851962,4,1,1,54.6889651851962
204,1,1,0,52.031971511914,8.68864562761151,-0.953600792129935,2.27947980372962,46.7384190584571,50.7384190584571,4,1,1,50.7384190584571
205,1,1,0,48.2057092746707,9.70990156051569,0.148223182909678,-0.691463882516883,49.2614378843423,53.2614378843423,4,1,1,53.2614378843423
206,1,1,1,54.9978092376694,13.9949619502162,0.99313072766333,1.18154797888415,53.4623880755396,57.4623880755396,4,1,1,57.4623880755396
207,1,0,1,57.742750943781,9.4905874302934,-1.51128005901497,-0.608302963793638,40.7370229220373,44.7370229220373,4,1,1,44.7370229220373
208,1,0,1,37.0591223344891,11.5550480956432,0.00171294327043843,-0.719225860519765,39.7510192408774,43.7510192408774,4,1,1,43.7510192408774
209,1,0,0,41.7267858741,12.9090937342305,1.17351869710032,-0.0711331174589056,48.9814311706065,52.9814311706065,4,0,0,48.9814311706065
210,1,1,1,36.4485292421512,12.7537221036385,-0.632199026869106,-0.00614230979103513,39.4029092233147,43.4029092233147,4,1,1,43.4029092233147
211,1,0,0,39.0910500645618,9.60637677411474,-0.20073926252953,-0.0336419629579912,43.4677764926946,47.4677764926946,4,0,0,43.4677764926946
212,1,0,1,57.0126144630715,12.4443050249935,0.425615365593147,1.43148260437103,57.4255824980095,61.4255824980095,4,0,0,57.4255824980095
213,1,0,0,45.6840648366502,13.0715660597307,-0.389583201795984,-0.585903512390656,39.9345471119906,43.9345471119906,4,0,0,39.9345471119906
214,1,1,1,38.134884253886,12.0411431097284,-0.23474462352353,-0.721556310267883,45.6746895248521,49.6746895248521,4,1,1,49.6746895248521
215,1,0,1,57.0177417923781,14.8788799993506,0.527988733683399,0.403390661815728,56.81021233019,60.81021233019,4,1,1,60.81021233019
216,1,0,1,43.8462764988751,9.56283992278503,-0.567141331118894,0.208200047050434,40.7654091849708,44.7654091849708,4,0,0,40.7654091849708
217,1,1,0,69.0352857289862,13.6229423480635,2.32583991959685,-0.661349267571434,67.0990275475877,71.0990275475877,4,0,0,67.0990275475877
218,1,0,1,43.7790409995329,9.77170967402174,-0.475424155236932,-0.354445242173349,31.7701053391146,35.7701053391146,4,0,0,31.7701053391146
219,1,1,1,54.2028228754724,13.9606826110077,0.346395430701977,0.81761414489303,53.641711960006,57.641711960006,4,1,1,57.641711960006
220,1,1,0,43.1395875059053,10.5432411078163,-0.778061806854194,-0.937146740140131,44.9020302254017,48.9020302254017,4,1,1,48.9020302254017
221,1,0,0,51.3210764548974,9.65693165155446,-0.607201516596211,-1.95248847529165,42.8403202842763,46.8403202842763,4,1,1,46.8403202842763
222,1,0,0,40.9155605766651,11.1292319557328,0.103712828851202,-0.153707724512533,41.5511943358866,45.5511943358866,4,1,1,45.5511943358866
223,1,1,0,54.8365361239544,12.1971294077925,1.63478775759215,0.593446866999135,53.4566559593511,57.4566559593511,4,1,1,57.4566559593511
224,1,1,1,37.3562346842655,12.5256474806953,1.03066988799147,-0.561795407930845,42.3142481343344,46.3142481343344,4,0,0,42.3142481343344
225,1,1,1,43.2500821459872,9.24428821578715,-1.38053695083655,0.138322514628557,34.2110152304482,38.2110152304482,4,0,0,34.2110152304482
226,1,0,0,47.8042251977066,11.8100693882094,-0.829473864794349,-1.56633904849199,42.2173259401179,46.2173259401179,4,1,1,46.2173259401179
227,1,1,1,40.4950962579745,9.05805257118996,-0.897277040084659,0.768701200607043,39.9104795746014,43.9104795746014,4,1,1,43.9104795746014
228,1,0,0,49.4682032780055,13.9068832269758,-0.659373874554326,-1.19359734856992,47.9862389100017,51.9862389100017,4,0,0,47.9862389100017
229,1,0,0,43.3792621622376,10.220536978937,0.351766799933624,-0.079323535234086,47.7986205489609,51.7986205489609,4,1,1,51.7986205489609
230,1,1,1,49.684094719451,12.2083047657231,-1.16851825367897,0.747078635002383,51.9865315987157,55.9865315987157,4,1,1,55.9865315987157
231,1,0,1,38.4004088077752,11.4648575151016,-2.06546103713662,-0.675606818848371,30.2179560189489,34.2179560189489,4,1,1,34.2179560189489
232,1,0,1,58.6496620643708,12.279417098142,-0.000539173006248903,-0.209835062481287,47.7973304410319,51.7973304410319,4,0,0,47.7973304410319
233,1,1,0,44.8482107681485,12.7602873900362,-0.164205204475117,0.103486065082953,48.4980969702513,52.4980969702513,4,1,1,52.4980969702513
234,1,1,0,57.7427783394409,13.9869631713529,0.247989955201346,1.42563897026966,57.0058698048916,61.0058698048916,4,1,1,61.0058698048916
235,1,1,0,69.1792099522911,16.5959804382552,1.95790842130836,2.56003630142199,72.3816976350384,76.3816976350384,4,0,0,72.3816976350384
236,1,1,0,44.2241967200152,17.9262355820157,2.21019664962101,0.946255107696931,61.6912512887108,65.6912512887108,4,1,1,65.6912512887108
237,1,1,0,39.6743566668599,12.3970253501721,0.338108051986346,-0.657385222641255,44.3442923266279,48.3442923266279,4,1,1,48.3442923266279
238,1,0,0,54.8144752693372,9.19908073513102,0.359707982369779,0.559921976037048,52.4665297377499,56.4665297377499,4,0,0,52.4665297377499
239,1,0,0,45.2971193728062,10.7678020860891,0.174869242755724,-0.841018824339672,47.1595929097486,51.1595929097486,4,0,0,47.1595929097486
240,1,1,0,61.6240281832329,12.1038933657306,-0.479104381211589,-1.69767387241451,47.0379596133752,51.0379596133752,4,1,1,51.0379596133752
241,1,0,0,47.5509645912136,9.96274864637768,-0.872369691084241,0.381557696599439,46.1645321258959,50.1645321258959,4,0,0,46.1645321258959
242,1,1,1,43.8423889592434,11.1297507446728,-1.34392589341637,0.8123957165874,37.4923352407021,41.4923352407021,4,1,1,41.4923352407021
243,1,1,0,52.6375252950558,9.31607015101998,-1.65552854942648,1.31606064359902,34.814979306055,38.814979306055,4,1,1,38.814979306055
244,1,0,0,54.2426179946372,8.01682177700586,-0.960608063959283,0.206980884708173,33.2962257975177,37.2962257975177,4,1,1,37.2962257975177
245,1,0,1,48.5321522995648,14.5808393169846,0.0830982711507471,0.523796197966501,51.7179102477713,55.7179102477713,4,1,1,55.7179102477713
246,1,1,1,34.0044905693143,10.6126922226358,-0.448936351287394,-1.09539847593492,35.5808659067202,39.5808659067202,4,0,0,35.5808659067202
247,1,0,0,53.7353321681454,13.0072589531082,0.62795979819301,0.165560180008231,52.4794871887522,56.4794871887522,4,1,1,56.4794871887522
248,1,0,0,51.9806596518996,16.7084936017257,-0.0485683524039584,-1.13675770459322,57.9901534382633,61.9901534382633,4,1,1,61.9901534382633
249,1,0,1,39.8320182334668,13.1931425135071,-0.151188993820469,-0.552507613033751,40.0886008907964,44.0886008907964,4,0,0,40.0886008907964
250,1,0,0,38.4662731384783,12.3169659877488,-0.731195855191517,-2.04883043787043,36.9561503365003,40.9561503365003,4,1,1,40.9561503365003
251,2,1,0,63.9431119040687,11.2685745591561,-0.0550979338925048,0.0163429067860725,54.5562857696175,58.5562857696175,4,0,0,54.5562857696175
252,2,0,0,41.3128051624483,11.7439585619448,-0.626394454524897,-0.0247728063934709,41.8487664733811,45.8487664733811,4,0,0,41.8487664733811
253,2,1,0,41.84859540841,12.8918705259751,0.750200800833862,-1.24267748983543,40.8928760017522,44.8928760017522,4,0,0,40.8928760017522
254,2,1,0,62.2642636540319,15.9976250047178,1.57183222556162,1.64509176087119,69.1879469466198,73.1879469466198,4,0,0,69.1879469466198
255,2,0,0,57.5932909759305,13.970785778302,-0.294544316336665,0.429203921819083,57.4150672692721,61.4150672692721,4,0,0,57.4150672692721
256,2,1,0,57.4738418203274,6,0.188097081143535,-0.349240729947927,48.7335085168704,52.7335085168704,4,1,1,52.7335085168704
257,2,1,1,42.3858751293214,8.2534538780991,-0.73670562268181,-1.04433999484281,34.2844088672823,38.2844088672823,4,1,1,38.2844088672823
258,2,1,1,35.2486925719881,8.80576684068243,-0.0624518023712417,-1.2701416834011,38.7673300548855,42.7673300548855,4,1,1,42.7673300548855
259,2,1,0,46.9835061519147,14.4220741721172,1.74240069542022,0.172161952945219,48.7630900608145,52.7630900608145,4,0,0,48.7630900608145
260,2,1,1,41.951846713641,8.83390683927834,-0.298899092910422,-0.863182174364708,42.7040192123816,46.7040192123816,4,0,0,42.7040192123816
261,2,1,0,52.1919765387525,10.0223776074827,-1.53072554411814,0.88432891635213,45.8434984499505,49.8434984499505,4,0,0,45.8434984499505
262,2,1,0,49.513946560887,13.9863855437006,1.90790456662081,-0.889395459267498,57.1396149994216,61.1396149994216,4,0,0,57.1396149994216
263,2,1,0,60.0255992544049,10.2866605440565,-0.542374115807446,1.14665711909069,51.95689222629,55.95689222629,4,1,1,55.95689222629
264,2,0,1,44.6153706674492,10.5144721271345,-0.444658725280476,0.0105878076489977,42.0228738992078,46.0228738992078,4,1,1,46.0228738992078
265,2,0,1,46.2488222130879,14.5862421087834,0.59828697742146,0.730874876993779,43.312692994524,47.312692994524,4,0,0,43.312692994524
266,2,0,0,37.6540962837041,11.7922524804088,-1.75622409483704,0.456789613378366,37.4072993103786,41.4072993103786,4,0,0,37.4072993103786
267,2,0,0,56.70096591901,10.5508327613981,1.26810360433112,0.158811953713579,57.8137311331368,61.8137311331368,4,1,1,61.8137311331368
268,2,1,1,39.4353838127393,15.3250683314102,0.744380881583249,-0.970403049104646,42.5047492260939,46.5047492260939,4,1,1,46.5047492260939
269,2,1,0,56.2474559027168,17.9088928610529,1.79898891614431,0.950682250762827,62.5853701984511,66.5853701984511,4,1,1,66.5853701984511
270,2,0,0,53.3294962084966,12.2419980883192,-1.2915225172345,1.8776976128386,57.1087315172302,61.1087315172302,4,0,0,57.1087315172302
271,2,0,1,55.6577551839771,14.0233599558083,-0.0249209045259828,0.961117382138935,51.4097013350977,55.4097013350977,4,0,0,51.4097013350977
272,2,1,0,40.2739822106528,10.9239304264366,-0.506887552654201,-1.29865252321548,43.6418126740748,47.6418126740748,4,1,1,47.6418126740748
273,2,0,0,64.3270215784968,11.8557986299803,0.612677460120003,-0.685879183232336,56.1180279445266,60.1180279445266,4,0,0,56.1180279445266
274,2,1,0,54.2686388335558,13.1111760460019,1.27341588432164,-1.15518160268005,48.1376139226736,52.1376139226736,4,1,1,52.1376139226736
275,2,1,1,45.705832104373,11.9917345418927,-0.168125811620324,-0.204416236951432,41.6212569889086,45.6212569889086,4,0,0,41.6212569889086
276,2,0,1,57.8891006603753,13.4735824621975,0.864657457843668,-0.895763808866306,50.7150183989373,54.7150183989373,4,1,1,54.7150183989373
277,2,1,1,53.1139573720665,13.9458590293988,-0.569814838914612,0.514390504228907,47.8155387878865,51.8155387878865,4,0,0,47.8155387878865
278,2,1,1,49.3562723052858,11.2466950686349,0.0321654868773689,-0.0374850295800327,50.0609015290454,54.0609015290454,4,0,0,50.0609015290454
279,2,0,1,31.9319073633233,10.669300683809,0.540322691516725,-1.83126764410569,36.2486935517788,40.2486935517788,4,0,0,36.2486935517788
280,2,1,1,48.2460424416937,9.88441157949029,-0.864531518315044,-0.367374099611382,41.6489300718416,45.6489300718416,4,0,0,41.6489300718416
281,2,0,0,49.0756594126178,12.2711002124287,-1.72272944374149,-0.584244802297918,40.7946538179781,44.7946538179781,4,0,0,40.7946538179781
282,2,1,1,41.0714123743437,10.0728748179557,-0.0885897872233355,1.99913459974381,37.5606637246977,41.5606637246977,4,0,0,37.5606637246977
283,2,1,0,52.4656061608386,11.5722673801871,0.202453370471705,-1.63002261859825,45.4692721299766,49.4692721299766,4,1,1,49.4692721299766
284,2,0,0,58.5635107840046,9.51249915694471,1.06349627024835,0.724850705461142,62.7023464957878,66.7023464957878,4,0,0,62.7023464957878
285,2,0,0,48.4854886809179,8.96312315952027,-0.709785637716679,-0.384121409794375,41.7745553252199,45.7745553252199,4,0,0,41.7745553252199
286,2,1,0,65.8205346113552,10.1546590553179,-0.407044771869436,0.325045880505637,51.8892660478873,55.8892660478873,4,0,0,51.8892660478873
287,2,1,0,53.5480212155264,15.0321393009579,0.973780000064074,-0.709683516188448,48.9315004509576,52.9315004509576,4,1,1,52.9315004509576
288,2,1,0,57.049161244954,9.89204513207827,1.05528918985107,0.294043157047257,54.2721528993734,58.2721528993734,4,0,0,54.2721528993734
289,2,1,1,55.2720516124854,10.3259750728927,1.35224433590265,-0.638465290738936,55.6305103561395,59.6305103561395,4,0,0,55.6305103561395
290,2,1,0,67.0838466505453,10.4179561020268,0.285869569101597,0.692282019980462,53.3510506482476,57.3510506482476,4,0,0,53.3510506482476
291,2,0,0,54.4904885552938,16.4930187779938,-0.586653403361452,-0.2705803533276,50.968857303015,54.968857303015,4,1,1,54.968857303015
292,2,1,1,56.3971921001763,13.769515062262,0.916413434011598,1.4027866470084,53.2210878264553,57.2210878264553,4,1,1,57.2210878264553
293,2,1,1,46.3885645080702,13.0757437197011,-1.23965396451143,-0.579998780969008,42.2198805600534,46.2198805600534,4,0,0,42.2198805600534
294,2,0,1,45.9873492653889,11.9823876991449,0.347722749887705,-0.714631257981294,46.0607487359165,50.0607487359165,4,1,1,50.0607487359165
295,2,1,1,48.6430391315623,9.96712552082765,-0.741340456431533,0.210804250530131,41.199764350545,45.199764350545,4,1,1,45.199764350545
296,2,1,0,42.2263542655201,14.9623058448468,-0.00529165867715191,-1.10971395720226,48.5344819219468,52.5344819219468,4,1,1,52.5344819219468
297,2,0,0,60.9717906786387,14.6042266389235,1.65053449704744,1.08036328542446,67.9046976774715,71.9046976774715,4,1,1,71.9046976774715
298,2,1,1,40.1609773156551,8.47872060448276,0.0357287137843914,-0.316478034564008,40.4671741062907,44.4671741062907,4,0,0,40.4671741062907
299,2,0,0,58.4433096272928,12.2362491690819,0.750601384513701,-1.4680276577829,53.6246106799636,57.6246106799636,4,1,1,57.6246106799636
300,2,1,0,54.4503149399195,14.4478675005657,-0.100407590575967,1.10124279556506,56.8584934990831,60.8584934990831,4,0,0,56.8584934990831
301,2,0,1,53.9023836735173,12.8950303119265,-0.185105814095054,1.08722655912552,43.6746999937877,47.6746999937877,4,0,0,43.6746999937877
302,2,1,1,66.1260971661309,12.4255430850711,0.195735925414094,1.91676552523303,60.6984925614907,64.6984925614908,4,1,1,64.6984925614908
303,2,0,0,57.3861877554067,9.78156741937126,0.134803332099558,1.96753517907078,52.8038048896213,56.8038048896213,4,0,0,52.8038048896213
304,2,0,0,46.559637785211,12.788705257341,0.324823563512488,-1.17679248239089,50.9477830692217,54.9477830692217,4,1,1,54.9477830692217
305,2,0,0,49.9776870430361,13.8816494373205,-1.38933084054533,0.270604720036407,52.5924083661534,56.5924083661534,4,0,0,52.5924083661534
306,2,0,0,52.3566858066097,12.2631878449407,-0.235760171369957,0.22236635014231,49.4008487672831,53.4008487672831,4,1,1,53.4008487672831
307,2,0,0,60.2991664244941,15.4618673335708,0.715789359450308,0.259553438819685,60.2805838088516,64.2805838088516,4,0,0,60.2805838088516
308,2,1,1,43.6515641569898,6.29922468640753,-2.64203418619047,0.274155948713835,23.1188322945007,27.1188322945007,4,0,0,23.1188322945007
309,2,1,0,49.8984002578174,8.29872584375318,-0.789756895490756,-0.217003256745614,48.3747212426088,52.3747212426088,4,0,0,48.3747212426088
310,2,0,1,32.7276972812835,11.9057137307998,0.0263228726215825,-0.181526808663789,40.5800856037383,44.5800856037383,4,0,0,40.5800856037383
311,2,1,0,58.8708790863373,7.72312895828472,-1.34113880069303,2.51688395879526,53.1571351580934,57.1571351580934,4,1,1,57.1571351580934
312,2,1,1,48.5342897968818,9.06821255071297,0.0604284513847604,-0.696970835193757,41.8726535089938,45.8726535089938,4,0,0,41.8726535089938
313,2,0,0,44.4650031286066,8.21970712782656,-1.08898059599023,-0.741021262697047,35.2948023125444,39.2948023125444,4,1,1,39.2948023125444
314,2,1,1,48.6572754210763,10.9644181160331,-1.37272097076164,-0.0955900174832792,46.3449387016407,50.3449387016407,4,1,1,50.3449387016407
315,2,0,1,53.3316735702493,19.1376508896482,0.318456607271806,-0.151999537509896,59.0647532471516,63.0647532471516,4,1,1,63.0647532471516
316,2,0,0,56.1274327487782,7.28472802693809,-1.16902157592295,0.783279900492238,45.5355787574497,49.5355787574497,4,1,1,49.5355787574497
317,2,1,0,49.3722679674365,12.8373403433051,-1.34068088519105,0.474701467783524,50.2150805541947,54.2150805541947,4,0,0,50.2150805541947
318,2,0,0,57.2032609709416,12.5846713738195,0.421590516727425,0.903021658008224,49.625541470207,53.625541470207,4,0,0,49.625541470207
319,2,1,0,68.5995373307892,13.4801709031256,1.08234278776797,-0.37361179703052,53.4346789210956,57.4346789210956,4,1,1,57.4346789210956
320,2,0,0,39.1903415690415,8.20073652663891,-1.70459624991777,-1.37079420664092,33.3489713119354,37.3489713119354,4,0,0,33.3489713119354
321,2,1,0,49.8357972199005,15.1464444994642,1.09826749573065,-0.570674345666986,49.7698219047719,53.7698219047719,4,0,0,49.7698219047719
322,2,0,1,51.5926548096763,11.7767291141965,-1.76095730154404,-0.795280821595354,46.9997815395338,50.9997815395338,4,0,0,46.9997815395338
323,2,0,1,47.3053200557534,11.6635926665915,0.467936857074567,-0.622143568691088,46.8158984980186,50.8158984980186,4,1,1,50.8158984980186
324,2,1,0,49.6982828388141,13.571010402186,-1.22633535326267,-0.161868736685093,49.6372239723626,53.6372239723626,4,1,1,53.6372239723626
325,2,1,0,48.012395254578,11.0328104196841,0.811450809012582,0.839117854120056,54.2172992680559,58.2172992680559,4,1,1,58.2172992680559
326,2,1,0,54.1475690540633,7.89750052573337,0.123201339470998,1.03218952071245,46.1413646383925,50.1413646383925,4,0,0,46.1413646383925
327,2,1,0,48.4734671627006,13.4888993629963,0.530176609943797,0.707086081978601,49.5520052470117,53.5520052470117,4,0,0,49.5520052470117
328,2,1,0,35.3194638307124,12.3354244908289,1.02450858419715,0.630106783941907,38.0360724591961,42.0360724591961,4,0,0,38.0360724591961
